gameId,homeTeam,awayTeam,homeWin,season
0021700074,1610612750,1610612760,1,2017-18
0021700075,1610612744,1610612764,1,2017-18
0021700076,1610612747,1610612761,0,2017-18
0021700077,1610612740,1610612739,1,2017-18
0021700078,1610612748,1610612738,0,2017-18
0021700079,1610612741,1610612760,0,2017-18
0021700080,1610612763,1610612745,1,2017-18
0021700081,1610612742,1610612755,0,2017-18
0021700082,1610612762,1610612747,1,2017-18
0021700083,1610612757,1610612756,1,2017-18
0021700084,1610612746,1610612765,0,2017-18
0021700085,1610612737,1610612749,0,2017-18
0021700086,1610612754,1610612759,1,2017-18
0021700087,1610612751,1610612743,0,2017-18
0021700088,1610612766,1610612753,1,2017-18
0021700089,1610612758,1610612764,0,2017-18
0021700090,1610612739,1610612752,0,2017-18
0021700091,1610612744,1610612765,0,2017-18
0021700092,1610612738,1610612759,1,2017-18
0021700093,1610612748,1610612750,0,2017-18
0021700094,1610612752,1610612743,1,2017-18
0021700095,1610612745,1610612755,0,2017-18
0021700096,1610612763,1610612766,0,2017-18
0021700097,1610612740,1610612753,0,2017-18
0021700098,1610612762,1610612742,1,2017-18
0021700099,1610612757,1610612761,0,2017-18
0021700100,1610612746,1610612744,0,2017-18
0021700101,1610612754,1610612758,1,2017-18
0021700102,1610612751,1610612756,0,2017-18
0021700103,1610612749,1610612760,0,2017-18
0021700104,1610612747,1610612765,1,2017-18
0021700105,1610612766,1610612749,1,2017-18
0021700106,1610612739,1610612754,0,2017-18
0021700107,1610612755,1610612737,1,2017-18
0021700108,1610612764,1610612756,0,2017-18
0021700109,1610612738,1610612758,1,2017-18
0021700110,1610612748,1610612741,1,2017-18
0021700111,1610612752,1610612745,0,2017-18
0021700112,1610612763,1610612753,0,2017-18
0021700113,1610612740,1610612750,0,2017-18
0021700114,1610612743,1610612761,1,2017-18
0021700115,1610612762,1610612757,1,2017-18
0021700116,1610612746,1610612742,1,2017-18
0021700117,1610612759,1610612744,0,2017-18
0021700118,1610612757,1610612747,1,2017-18
0021700119,1610612765,1610612749,1,2017-18
0021700120,1610612753,1610612741,0,2017-18
0021700121,1610612755,1610612754,1,2017-18
0021700122,1610612764,1610612739,0,2017-18
0021700123,1610612737,1610612745,0,2017-18
0021700124,1610612752,1610612756,1,2017-18
0021700125,1610612742,1610612740,0,2017-18
0021700126,1610612759,1610612766,1,2017-18
0021700127,1610612743,1610612748,1,2017-18
0021700128,1610612762,1610612761,0,2017-18
0021700129,1610612760,1610612738,0,2017-18
0021700130,1610612747,1610612751,1,2017-18
0021700131,1610612746,1610612763,0,2017-18
0021700132,1610612765,1610612758,1,2017-18
0021700133,1610612741,1610612740,0,2017-18
0021700134,1610612750,1610612742,1,2017-18
0021700135,1610612743,1610612744,0,2017-18
0021700136,1610612739,1610612737,0,2017-18
0021700137,1610612746,1610612748,0,2017-18
0021700138,1610612753,1610612738,0,2017-18
0021700139,1610612761,1610612764,0,2017-18
0021700140,1610612745,1610612762,1,2017-18
0021700141,1610612759,1610612756,1,2017-18
0021700142,1610612752,1610612754,1,2017-18
0021700143,1610612750,1610612766,1,2017-18
0021700144,1610612757,1610612760,1,2017-18
0021700145,1610612747,1610612763,1,2017-18
0021700146,1610612737,1610612738,0,2017-18
0021700147,1610612756,1610612751,0,2017-18
0021700148,1610612744,1610612748,1,2017-18
0021700149,1610612739,1610612749,1,2017-18
0021700150,1610612754,1610612740,0,2017-18
0021700151,1610612764,1610612742,0,2017-18
0021700152,1610612752,1610612766,1,2017-18
0021700153,1610612761,1610612741,1,2017-18
0021700154,1610612759,1610612746,1,2017-18
0021700155,1610612743,1610612751,1,2017-18
0021700156,1610612762,1610612755,0,2017-18
0021700157,1610612757,1610612763,0,2017-18
0021700158,1610612758,1610612760,1,2017-18
0021700159,1610612765,1610612754,1,2017-18
0021700160,1610612753,1610612752,1,2017-18
0021700161,1610612738,1610612747,1,2017-18
0021700162,1610612756,1610612748,0,2017-18
0021700163,1610612744,1610612750,1,2017-18
0021700164,1610612764,1610612747,1,2017-18
0021700165,1610612761,1610612740,1,2017-18
0021700166,1610612745,1610612739,1,2017-18
0021700167,1610612758,1610612755,1,2017-18
0021700168,1610612743,1610612760,1,2017-18
0021700169,1610612765,1610612737,1,2017-18
0021700170,1610612738,1610612766,1,2017-18
0021700171,1610612741,1610612754,0,2017-18
0021700172,1610612760,1610612746,1,2017-18
0021700173,1610612759,1610612749,0,2017-18
0021700174,1610612756,1610612753,0,2017-18
0021700175,1610612762,1610612748,0,2017-18
0021700176,1610612757,1610612751,0,2017-18
0021700177,1610612764,1610612737,1,2017-18
0021700178,1610612740,1610612746,1,2017-18
0021700179,1610612752,1610612758,1,2017-18
0021700180,1610612745,1610612763,1,2017-18
0021700181,1610612742,1610612739,0,2017-18
0021700182,1610612749,1610612747,1,2017-18
0021700183,1610612759,1610612741,1,2017-18
0021700184,1610612744,1610612755,1,2017-18
0021700185,1610612743,1610612753,1,2017-18
0021700186,1610612756,1610612750,1,2017-18
0021700187,1610612762,1610612751,1,2017-18
0021700188,1610612738,1610612761,1,2017-18
0021700189,1610612765,1610612748,1,2017-18
0021700190,1610612754,1610612745,0,2017-18
0021700191,1610612760,1610612742,1,2017-18
0021700192,1610612764,1610612758,1,2017-18
0021700193,1610612752,1610612739,0,2017-18
0021700194,1610612749,1610612763,1,2017-18
0021700195,1610612740,1610612737,1,2017-18
0021700196,1610612756,1610612747,0,2017-18
0021700197,1610612762,1610612750,0,2017-18
0021700198,1610612757,1610612743,1,2017-18
0021700199,1610612744,1610612753,1,2017-18
0021700200,1610612746,1610612755,0,2017-18
0021700201,1610612751,1610612738,0,2017-18
0021700202,1610612745,1610612761,0,2017-18
0021700203,1610612742,1610612759,0,2017-18
0021700204,1610612737,1610612758,1,2017-18
0021700205,1610612748,1610612764,0,2017-18
0021700206,1610612752,1610612762,1,2017-18
0021700207,1610612766,1610612739,0,2017-18
0021700208,1610612763,1610612754,0,2017-18
0021700209,1610612749,1610612765,1,2017-18
0021700210,1610612750,1610612759,1,2017-18
0021700211,1610612740,1610612761,0,2017-18
0021700212,1610612760,1610612741,1,2017-18
0021700213,1610612757,1610612753,1,2017-18
0021700214,1610612747,1610612755,0,2017-18
0021700215,1610612738,1610612744,1,2017-18
0021700216,1610612756,1610612745,0,2017-18
0021700217,1610612754,1610612765,1,2017-18
0021700218,1610612764,1610612748,0,2017-18
0021700219,1610612751,1610612762,1,2017-18
0021700220,1610612739,1610612746,1,2017-18
0021700221,1610612761,1610612752,1,2017-18
0021700222,1610612741,1610612766,1,2017-18
0021700223,1610612759,1610612760,1,2017-18
0021700224,1610612742,1610612750,0,2017-18
0021700225,1610612758,1610612757,1,2017-18
0021700226,1610612743,1610612740,1,2017-18
0021700227,1610612747,1610612756,0,2017-18
0021700228,1610612766,1610612746,1,2017-18
0021700229,1610612753,1610612762,0,2017-18
0021700230,1610612737,1610612738,0,2017-18
0021700231,1610612755,1610612744,0,2017-18
0021700232,1610612763,1610612745,0,2017-18
0021700233,1610612742,1610612749,1,2017-18
0021700234,1610612757,1610612758,1,2017-18
0021700237,1610612761,1610612764,1,2017-18
0021700235,1610612748,1610612754,0,2017-18
0021700236,1610612751,1610612744,0,2017-18
0021700238,1610612750,1610612765,0,2017-18
0021700239,1610612756,1610612741,1,2017-18
0021700240,1610612747,1610612743,1,2017-18
0021700241,1610612766,1610612750,1,2017-18
0021700242,1610612765,1610612739,0,2017-18
0021700243,1610612753,1610612754,0,2017-18
0021700244,1610612755,1610612762,1,2017-18
0021700245,1610612752,1610612746,1,2017-18
0021700246,1610612763,1610612757,0,2017-18
0021700247,1610612749,1610612764,0,2017-18
0021700248,1610612740,1610612760,1,2017-18
0021700249,1610612742,1610612738,0,2017-18
0021700250,1610612759,1610612737,1,2017-18
0021700251,1610612758,1610612743,0,2017-18
0021700252,1610612747,1610612741,1,2017-18
0021700253,1610612766,1610612764,1,2017-18
0021700254,1610612739,1610612751,1,2017-18
0021700255,1610612755,1610612757,1,2017-18
0021700256,1610612737,1610612746,0,2017-18
0021700257,1610612748,1610612738,1,2017-18
0021700258,1610612752,1610612761,1,2017-18
0021700259,1610612745,1610612743,1,2017-18
0021700260,1610612763,1610612742,0,2017-18
0021700261,1610612750,1610612753,1,2017-18
0021700262,1610612740,1610612759,1,2017-18
0021700263,1610612760,1610612744,1,2017-18
0021700264,1610612756,1610612749,0,2017-18
0021700265,1610612762,1610612741,1,2017-18
0021700266,1610612758,1610612747,1,2017-18
0021700267,1610612751,1610612757,0,2017-18
0021700268,1610612737,1610612752,1,2017-18
0021700269,1610612738,1610612753,1,2017-18
0021700270,1610612739,1610612766,1,2017-18
0021700271,1610612754,1610612761,1,2017-18
0021700272,1610612750,1610612748,0,2017-18
0021700273,1610612760,1610612765,0,2017-18
0021700274,1610612743,1610612763,1,2017-18
0021700275,1610612756,1610612740,0,2017-18
0021700276,1610612744,1610612741,1,2017-18
0021700277,1610612766,1610612759,0,2017-18
0021700278,1610612755,1610612753,1,2017-18
0021700279,1610612764,1610612757,0,2017-18
0021700280,1610612737,1610612761,0,2017-18
0021700281,1610612754,1610612738,0,2017-18
0021700282,1610612745,1610612752,1,2017-18
0021700283,1610612742,1610612760,1,2017-18
0021700284,1610612744,1610612740,1,2017-18
0021700285,1610612762,1610612749,1,2017-18
0021700286,1610612758,1610612746,0,2017-18
0021700287,1610612741,1610612748,0,2017-18
0021700288,1610612750,1610612756,1,2017-18
0021700289,1610612763,1610612751,0,2017-18
0021700290,1610612754,1610612753,1,2017-18
0021700291,1610612755,1610612739,0,2017-18
0021700292,1610612738,1610612765,0,2017-18
0021700293,1610612752,1610612757,0,2017-18
0021700294,1610612745,1610612751,1,2017-18
0021700295,1610612759,1610612742,1,2017-18
0021700296,1610612744,1610612758,0,2017-18
0021700297,1610612746,1610612747,1,2017-18
0021700298,1610612739,1610612748,1,2017-18
0021700299,1610612741,1610612756,0,2017-18
0021700300,1610612750,1610612764,0,2017-18
0021700301,1610612762,1610612743,1,2017-18
0021700302,1610612758,1610612749,0,2017-18
0021700303,1610612765,1610612756,1,2017-18
0021700304,1610612753,1610612760,1,2017-18
0021700305,1610612755,1610612764,1,2017-18
0021700306,1610612752,1610612748,1,2017-18
0021700307,1610612761,1610612766,1,2017-18
0021700308,1610612745,1610612754,1,2017-18
0021700309,1610612740,1610612750,0,2017-18
0021700310,1610612742,1610612751,0,2017-18
0021700311,1610612759,1610612763,1,2017-18
0021700312,1610612747,1610612744,0,2017-18
0021700313,1610612737,1610612739,0,2017-18
0021700314,1610612738,1610612755,1,2017-18
0021700315,1610612743,1610612741,1,2017-18
0021700316,1610612757,1610612749,0,2017-18
0021700317,1610612746,1610612762,0,2017-18
0021700318,1610612753,1610612744,0,2017-18
0021700320,1610612764,1610612765,1,2017-18
0021700319,1610612761,1610612754,1,2017-18
0021700321,1610612748,1610612766,1,2017-18
0021700322,1610612741,1610612758,0,2017-18
0021700323,1610612763,1610612759,0,2017-18
0021700324,1610612760,1610612750,1,2017-18
0021700325,1610612762,1610612740,1,2017-18
0021700326,1610612738,1610612756,1,2017-18
0021700327,1610612742,1610612746,1,2017-18
0021700328,1610612751,1610612737,0,2017-18
0021700329,1610612739,1610612763,1,2017-18
0021700330,1610612755,1610612765,1,2017-18
0021700331,1610612749,1610612758,1,2017-18
0021700332,1610612743,1610612747,1,2017-18
0021700333,1610612757,1610612740,0,2017-18
0021700334,1610612752,1610612753,0,2017-18
0021700335,1610612748,1610612744,0,2017-18
0021700336,1610612750,1610612746,1,2017-18
0021700337,1610612760,1610612759,1,2017-18
0021700338,1610612747,1610612745,0,2017-18
0021700339,1610612766,1610612753,1,2017-18
0021700340,1610612754,1610612752,1,2017-18
0021700341,1610612755,1610612756,0,2017-18
0021700342,1610612737,1610612751,0,2017-18
0021700343,1610612738,1610612749,1,2017-18
0021700344,1610612741,1610612739,0,2017-18
0021700345,1610612763,1610612750,1,2017-18
0021700346,1610612740,1610612744,0,2017-18
0021700347,1610612742,1610612743,1,2017-18
0021700348,1610612759,1610612765,1,2017-18
0021700349,1610612762,1610612764,1,2017-18
0021700350,1610612761,1610612756,1,2017-18
0021700351,1610612760,1610612762,1,2017-18
0021700352,1610612757,1610612764,0,2017-18
0021700353,1610612739,1610612758,1,2017-18
0021700354,1610612754,1610612741,1,2017-18
0021700355,1610612753,1610612737,1,2017-18
0021700356,1610612738,1610612742,1,2017-18
0021700357,1610612752,1610612763,1,2017-18
0021700358,1610612766,1610612744,0,2017-18
0021700359,1610612749,1610612765,1,2017-18
0021700360,1610612740,1610612743,1,2017-18
0021700361,1610612759,1610612748,1,2017-18
0021700362,1610612746,1610612750,0,2017-18
0021700363,1610612755,1610612747,0,2017-18
0021700364,1610612756,1610612764,0,2017-18
0021700365,1610612751,1610612760,1,2017-18
0021700366,1610612762,1610612745,0,2017-18
0021700367,1610612766,1610612741,0,2017-18
0021700368,1610612765,1610612744,0,2017-18
0021700369,1610612754,1610612739,1,2017-18
0021700370,1610612753,1610612743,0,2017-18
0021700371,1610612763,1610612761,0,2017-18
0021700372,1610612749,1610612742,1,2017-18
0021700373,1610612740,1610612758,0,2017-18
0021700374,1610612759,1610612738,1,2017-18
0021700375,1610612746,1610612764,1,2017-18
0021700376,1610612751,1610612748,0,2017-18
0021700377,1610612766,1610612747,0,2017-18
0021700378,1610612737,1610612753,1,2017-18
0021700379,1610612739,1610612755,1,2017-18
0021700380,1610612741,1610612752,1,2017-18
0021700381,1610612749,1610612762,1,2017-18
0021700382,1610612763,1610612760,0,2017-18
0021700383,1610612756,1610612759,0,2017-18
0021700384,1610612757,1610612745,0,2017-18
0021700385,1610612758,1610612761,0,2017-18
0021700386,1610612765,1610612738,0,2017-18
0021700387,1610612754,1610612743,1,2017-18
0021700388,1610612750,1610612742,1,2017-18
0021700389,1610612740,1610612755,1,2017-18
0021700390,1610612752,1610612737,1,2017-18
0021700391,1610612741,1610612738,1,2017-18
0021700392,1610612745,1610612740,1,2017-18
0021700393,1610612763,1610612748,0,2017-18
0021700394,1610612760,1610612766,0,2017-18
0021700395,1610612744,1610612757,1,2017-18
0021700396,1610612746,1610612761,1,2017-18
0021700397,1610612739,1610612737,1,2017-18
0021700398,1610612765,1610612743,0,2017-18
0021700399,1610612752,1610612747,1,2017-18
0021700400,1610612751,1610612764,1,2017-18
0021700402,1610612742,1610612759,1,2017-18
0021700401,1610612750,1610612755,0,2017-18
0021700403,1610612758,1610612756,1,2017-18
0021700404,1610612754,1610612760,0,2017-18
0021700405,1610612753,1610612746,0,2017-18
0021700406,1610612764,1610612763,1,2017-18
0021700407,1610612738,1610612743,1,2017-18
0021700408,1610612748,1610612757,0,2017-18
0021700409,1610612741,1610612762,1,2017-18
0021700410,1610612740,1610612749,1,2017-18
0021700411,1610612756,1610612761,0,2017-18
0021700412,1610612745,1610612766,1,2017-18
0021700413,1610612737,1610612765,0,2017-18
0021700414,1610612751,1610612752,0,2017-18
0021700415,1610612739,1610612747,1,2017-18
0021700416,1610612750,1610612758,1,2017-18
0021700417,1610612744,1610612742,1,2017-18
0021700418,1610612766,1610612748,0,2017-18
0021700419,1610612754,1610612765,0,2017-18
0021700420,1610612753,1610612757,0,2017-18
0021700421,1610612755,1610612760,0,2017-18
0021700422,1610612764,1610612746,1,2017-18
0021700423,1610612738,1610612762,0,2017-18
0021700424,1610612761,1610612751,1,2017-18
0021700425,1610612763,1610612737,1,2017-18
0021700426,1610612749,1610612741,0,2017-18
0021700427,1610612743,1610612740,1,2017-18
0021700428,1610612745,1610612759,1,2017-18
0021700429,1610612766,1610612757,0,2017-18
0021700430,1610612739,1610612762,1,2017-18
0021700431,1610612752,1610612760,1,2017-18
0021700432,1610612748,1610612746,1,2017-18
0021700433,1610612745,1610612749,1,2017-18
0021700434,1610612750,1610612756,0,2017-18
0021700435,1610612759,1610612742,1,2017-18
0021700436,1610612763,1610612738,0,2017-18
0021700437,1610612761,1610612758,1,2017-18
0021700438,1610612765,1610612753,1,2017-18
0021700439,1610612751,1610612754,0,2017-18
0021700440,1610612764,1610612739,0,2017-18
0021700441,1610612766,1610612752,1,2017-18
0021700442,1610612754,1610612738,0,2017-18
0021700443,1610612737,1610612748,1,2017-18
0021700444,1610612741,1610612755,1,2017-18
0021700445,1610612745,1610612762,1,2017-18
0021700446,1610612750,1610612757,1,2017-18
0021700447,1610612760,1610612743,1,2017-18
0021700448,1610612742,1610612756,0,2017-18
0021700449,1610612759,1610612746,1,2017-18
0021700450,1610612747,1610612744,0,2017-18
0021700451,1610612755,1610612758,0,2017-18
0021700452,1610612764,1610612740,1,2017-18
0021700453,1610612749,1610612739,1,2017-18
0021700454,1610612766,1610612761,0,2017-18
0021700455,1610612737,1610612754,0,2017-18
0021700456,1610612738,1610612748,0,2017-18
0021700457,1610612751,1610612758,0,2017-18
0021700458,1610612741,1610612753,1,2017-18
0021700459,1610612745,1610612747,0,2017-18
0021700460,1610612760,1610612762,1,2017-18
0021700461,1610612742,1610612765,1,2017-18
0021700462,1610612743,1610612750,0,2017-18
0021700463,1610612757,1610612759,0,2017-18
0021700464,1610612744,1610612763,1,2017-18
0021700465,1610612746,1610612756,1,2017-18
0021700466,1610612739,1610612741,1,2017-18
0021700467,1610612755,1610612761,0,2017-18
0021700468,1610612752,1610612738,1,2017-18
0021700469,1610612756,1610612763,1,2017-18
0021700470,1610612762,1610612759,1,2017-18
0021700471,1610612765,1610612752,1,2017-18
0021700472,1610612753,1610612740,0,2017-18
0021700473,1610612751,1610612764,1,2017-18
0021700474,1610612748,1610612742,1,2017-18
0021700475,1610612745,1610612746,0,2017-18
0021700476,1610612749,1610612766,1,2017-18
0021700477,1610612760,1610612737,1,2017-18
0021700478,1610612757,1610612743,0,2017-18
0021700479,1610612744,1610612747,1,2017-18
0021700480,1610612761,1610612755,1,2017-18
0021700481,1610612766,1610612749,1,2017-18
0021700482,1610612754,1610612751,1,2017-18
0021700483,1610612764,1610612753,1,2017-18
0021700484,1610612737,1610612742,1,2017-18
0021700485,1610612738,1610612741,1,2017-18
0021700486,1610612748,1610612740,0,2017-18
0021700487,1610612763,1610612746,1,2017-18
0021700488,1610612762,1610612760,0,2017-18
0021700489,1610612744,1610612743,0,2017-18
0021700490,1610612756,1610612750,0,2017-18
0021700491,1610612747,1610612757,0,2017-18
0021700492,1610612758,1610612759,0,2017-18
0021700493,1610612752,1610612755,0,2017-18
0021700494,1610612744,1610612739,1,2017-18
0021700495,1610612738,1610612764,0,2017-18
0021700496,1610612760,1610612745,1,2017-18
0021700497,1610612747,1610612750,0,2017-18
0021700498,1610612765,1610612754,1,2017-18
0021700499,1610612742,1610612761,1,2017-18
0021700500,1610612748,1610612753,1,2017-18
0021700501,1610612749,1610612741,0,2017-18
0021700502,1610612759,1610612751,1,2017-18
0021700503,1610612743,1610612762,1,2017-18
0021700504,1610612756,1610612763,1,2017-18
0021700505,1610612746,1610612758,1,2017-18
0021700506,1610612766,1610612738,0,2017-18
0021700507,1610612754,1610612742,0,2017-18
0021700508,1610612737,1610612764,1,2017-18
0021700509,1610612741,1610612752,1,2017-18
0021700510,1610612750,1610612743,1,2017-18
0021700511,1610612740,1610612751,1,2017-18
0021700512,1610612760,1610612761,1,2017-18
0021700513,1610612758,1610612739,1,2017-18
0021700514,1610612744,1610612762,1,2017-18
0021700515,1610612747,1610612763,0,2017-18
0021700516,1610612753,1610612765,1,2017-18
0021700517,1610612738,1610612745,1,2017-18
0021700518,1610612749,1610612750,1,2017-18
0021700519,1610612759,1610612752,1,2017-18
0021700520,1610612757,1610612755,1,2017-18
0021700521,1610612764,1610612745,1,2017-18
0021700522,1610612761,1610612737,1,2017-18
0021700523,1610612748,1610612751,0,2017-18
0021700524,1610612741,1610612754,1,2017-18
0021700525,1610612740,1610612742,0,2017-18
0021700526,1610612760,1610612749,0,2017-18
0021700527,1610612758,1610612756,0,2017-18
0021700528,1610612744,1610612766,0,2017-18
0021700529,1610612747,1610612746,0,2017-18
0021700530,1610612765,1610612759,1,2017-18
0021700531,1610612753,1610612748,0,2017-18
0021700532,1610612740,1610612752,0,2017-18
0021700533,1610612737,1610612757,1,2017-18
0021700534,1610612762,1610612739,1,2017-18
0021700535,1610612744,1610612763,1,2017-18
0021700536,1610612743,1610612755,0,2017-18
0021700537,1610612764,1610612741,1,2017-18
0021700538,1610612754,1610612750,0,2017-18
0021700539,1610612738,1610612751,1,2017-18
0021700540,1610612745,1610612747,1,2017-18
0021700541,1610612760,1610612742,0,2017-18
0021700542,1610612746,1610612766,1,2017-18
0021700543,1610612758,1610612763,0,2017-18
0021700544,1610612756,1610612755,0,2017-18
0021700545,1610612751,1610612753,1,2017-18
0021700546,1610612761,1610612749,1,2017-18
0021700547,1610612741,1610612757,0,2017-18
0021700548,1610612750,1610612747,1,2017-18
0021700549,1610612739,1610612757,1,2017-18
0021700550,1610612752,1610612759,0,2017-18
0021700551,1610612756,1610612737,1,2017-18
0021700552,1610612758,1610612766,0,2017-18
0021700553,1610612746,1610612763,1,2017-18
0021700554,1610612753,1610612745,0,2017-18
0021700555,1610612755,1610612759,1,2017-18
0021700556,1610612764,1610612752,1,2017-18
0021700557,1610612751,1610612750,1,2017-18
0021700558,1610612748,1610612765,1,2017-18
0021700559,1610612738,1610612739,1,2017-18
0021700560,1610612741,1610612761,0,2017-18
0021700561,1610612749,1610612754,1,2017-18
0021700562,1610612742,1610612744,0,2017-18
0021700563,1610612743,1610612756,1,2017-18
0021700564,1610612762,1610612740,0,2017-18
0021700565,1610612747,1610612760,0,2017-18
0021700566,1610612745,1610612744,0,2017-18
0021700567,1610612746,1610612760,0,2017-18
0021700569,1610612755,1610612765,1,2017-18
0021700570,1610612738,1610612750,1,2017-18
0021700568,1610612748,1610612752,1,2017-18
0021700571,1610612749,1610612761,0,2017-18
0021700572,1610612742,1610612741,0,2017-18
0021700573,1610612759,1610612756,1,2017-18
0021700574,1610612743,1610612762,1,2017-18
0021700575,1610612763,1610612764,0,2017-18
0021700576,1610612757,1610612737,1,2017-18
0021700577,1610612747,1610612766,0,2017-18
0021700578,1610612746,1610612744,0,2017-18
0021700579,1610612751,1610612738,0,2017-18
0021700580,1610612765,1610612745,1,2017-18
0021700581,1610612754,1610612741,1,2017-18
0021700582,1610612753,1610612739,0,2017-18
0021700583,1610612764,1610612749,0,2017-18
0021700584,1610612750,1610612740,1,2017-18
0021700585,1610612758,1610612743,1,2017-18
0021700586,1610612748,1610612762,1,2017-18
0021700587,1610612742,1610612752,0,2017-18
0021700588,1610612756,1610612760,1,2017-18
0021700589,1610612757,1610612759,1,2017-18
0021700590,1610612747,1610612737,1,2017-18
0021700591,1610612754,1610612749,1,2017-18
0021700592,1610612751,1610612761,0,2017-18
0021700593,1610612741,1610612745,0,2017-18
0021700594,1610612750,1610612739,1,2017-18
0021700595,1610612740,1610612765,1,2017-18
0021700596,1610612758,1610612759,0,2017-18
0021700597,1610612744,1610612743,1,2017-18
0021700598,1610612746,1610612737,1,2017-18
0021700599,1610612761,1610612748,0,2017-18
0021700600,1610612760,1610612757,0,2017-18
0021700601,1610612742,1610612753,1,2017-18
0021700602,1610612747,1610612758,1,2017-18
0021700603,1610612766,1610612742,0,2017-18
0021700604,1610612754,1610612748,0,2017-18
0021700605,1610612764,1610612762,0,2017-18
0021700606,1610612751,1610612765,0,2017-18
0021700607,1610612752,1610612741,0,2017-18
0021700608,1610612745,1610612757,1,2017-18
0021700609,1610612763,1610612740,1,2017-18
0021700610,1610612749,1610612753,1,2017-18
0021700611,1610612750,1610612760,1,2017-18
0021700612,1610612743,1610612737,0,2017-18
0021700613,1610612744,1610612746,0,2017-18
0021700614,1610612755,1610612738,0,2017-18
0021700615,1610612761,1610612739,1,2017-18
0021700616,1610612758,1610612746,0,2017-18
0021700617,1610612747,1610612759,1,2017-18
0021700618,1610612766,1610612762,1,2017-18
0021700619,1610612754,1610612739,1,2017-18
0021700620,1610612764,1610612753,1,2017-18
0021700621,1610612737,1610612751,0,2017-18
0021700622,1610612749,1610612744,0,2017-18
0021700623,1610612750,1610612752,1,2017-18
0021700624,1610612740,1610612757,1,2017-18
0021700625,1610612743,1610612763,1,2017-18
0021700626,1610612756,1610612745,0,2017-18
0021700627,1610612742,1610612747,0,2017-18
0021700628,1610612746,1610612758,1,2017-18
0021700629,1610612766,1610612760,0,2017-18
0021700630,1610612764,1610612751,1,2017-18
0021700631,1610612761,1610612744,0,2017-18
0021700632,1610612741,1610612765,1,2017-18
0021700633,1610612759,1610612743,1,2017-18
0021700634,1610612748,1610612749,1,2017-18
0021700635,1610612752,1610612740,0,2017-18
0021700636,1610612756,1610612754,0,2017-18
0021700637,1610612750,1610612757,1,2017-18
0021700638,1610612765,1610612766,0,2017-18
0021700639,1610612755,1610612761,1,2017-18
0021700640,1610612764,1610612749,0,2017-18
0021700641,1610612737,1610612759,1,2017-18
0021700642,1610612751,1610612752,0,2017-18
0021700644,1610612741,1610612748,1,2017-18
0021700645,1610612763,1610612747,1,2017-18
0021700643,1610612760,1610612758,1,2017-18
0021700646,1610612739,1610612744,0,2017-18
0021700647,1610612762,1610612754,0,2017-18
0021700648,1610612746,1610612745,1,2017-18
0021700649,1610612753,1610612750,1,2017-18
0021700650,1610612738,1610612740,0,2017-18
0021700651,1610612743,1610612742,1,2017-18
0021700652,1610612757,1610612756,1,2017-18
0021700653,1610612766,1610612764,1,2017-18
0021700654,1610612737,1610612740,1,2017-18
0021700655,1610612751,1610612759,0,2017-18
0021700656,1610612761,1610612765,1,2017-18
0021700657,1610612741,1610612744,0,2017-18
0021700658,1610612763,1610612752,1,2017-18
0021700659,1610612749,1610612748,0,2017-18
0021700660,1610612760,1610612747,1,2017-18
0021700661,1610612758,1610612762,0,2017-18
0021700662,1610612746,1610612743,1,2017-18
0021700663,1610612738,1610612755,0,2017-18
0021700664,1610612739,1610612753,1,2017-18
0021700665,1610612745,1610612750,1,2017-18
0021700666,1610612757,1610612754,1,2017-18
0021700667,1610612761,1610612759,1,2017-18
0021700668,1610612751,1610612748,1,2017-18
0021700669,1610612765,1610612764,0,2017-18
0021700670,1610612763,1610612758,1,2017-18
0021700671,1610612743,1610612756,0,2017-18
0021700672,1610612762,1610612752,0,2017-18
0021700673,1610612747,1610612754,1,2017-18
0021700674,1610612739,1610612760,0,2017-18
0021700675,1610612737,1610612741,0,2017-18
0021700676,1610612766,1610612748,0,2017-18
0021700677,1610612740,1610612763,1,2017-18
0021700678,1610612755,1610612749,1,2017-18
0021700679,1610612745,1610612744,1,2017-18
0021700680,1610612750,1610612761,1,2017-18
0021700681,1610612762,1610612746,1,2017-18
0021700682,1610612757,1610612742,1,2017-18
0021700683,1610612738,1610612753,0,2017-18
0021700684,1610612747,1610612752,1,2017-18
0021700685,1610612765,1610612751,0,2017-18
0021700686,1610612759,1610612754,0,2017-18
0021700687,1610612766,1610612758,1,2017-18
0021700688,1610612737,1610612762,1,2017-18
0021700689,1610612745,1610612748,1,2017-18
0021700690,1610612763,1610612755,1,2017-18
0021700691,1610612749,1610612756,1,2017-18
0021700692,1610612740,1610612741,1,2017-18
0021700693,1610612742,1610612764,1,2017-18
0021700694,1610612743,1610612757,1,2017-18
0021700695,1610612746,1610612750,0,2017-18
0021700696,1610612753,1610612758,0,2017-18
0021700697,1610612760,1610612751,1,2017-18
0021700698,1610612759,1610612739,1,2017-18
0021700699,1610612744,1610612752,1,2017-18
0021700700,1610612747,1610612738,1,2017-18
0021700701,1610612766,1610612740,0,2017-18
0021700702,1610612765,1610612762,0,2017-18
0021700703,1610612754,1610612756,1,2017-18
0021700704,1610612755,1610612741,1,2017-18
0021700705,1610612737,1610612761,0,2017-18
0021700706,1610612742,1610612745,0,2017-18
0021700707,1610612763,1610612759,0,2017-18
0021700708,1610612757,1610612750,1,2017-18
