GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0041700404,502,13,0,3,10:59 PM,0:00,,,,86 - 65,-21,0,0,,,,,,0,0,,,,,,0,0,,,,,
0041700404,511,12,0,4,11:03 PM,12:00,,,,86 - 65,-21,0,0,,,,,,0,0,,,,,,0,0,,,,,
0041700404,512,5,2,4,11:03 PM,11:42,Nance Jr. STEAL (1 STL),,Curry Lost Ball Turnover (P2.T8),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,514,1,6,4,11:03 PM,11:35,Hood 2' Driving Layup (5 PTS) (Nance Jr. 2 AST),,,86 - 67,-19,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,516,6,1,4,11:04 PM,11:21,Korver P.FOUL (P1.T1) (J.Phillips),,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,518,8,0,4,11:04 PM,11:21,,,SUB: Young FOR Iguodala,,,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,201156,Nick Young,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,520,1,1,4,11:04 PM,11:11,,,Curry 25' 3PT Jump Shot (28 PTS) (Green 8 AST),89 - 67,-22,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,522,2,1,4,11:05 PM,10:43,MISS Green 19' Jump Shot,,,,,4,201145,Jeff Green,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,523,4,0,4,11:05 PM,10:42,,,Curry REBOUND (Off:2 Def:2),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,524,2,1,4,11:05 PM,10:28,,,MISS Young  3PT Jump Shot,,,5,201156,Nick Young,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,525,4,0,4,11:05 PM,10:25,Nance Jr. REBOUND (Off:4 Def:2),,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,526,2,101,4,11:05 PM,10:06,MISS Hood 14' Driving Floating Jump Shot,,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,527,4,0,4,11:05 PM,10:05,Nance Jr. REBOUND (Off:5 Def:2),,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,528,1,1,4,11:05 PM,10:01,G. Hill  3PT Jump Shot (3 PTS) (Nance Jr. 3 AST),,,89 - 70,-19,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,530,1,79,4,11:06 PM,9:45,,,Curry 31' 3PT Pullup Jump Shot (31 PTS),92 - 70,-22,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,531,2,1,4,11:06 PM,9:28,MISS Korver 24' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,532,4,0,4,11:06 PM,9:26,,,Green REBOUND (Off:1 Def:2),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,533,6,2,4,11:06 PM,9:15,Korver S.FOUL (P2.T2) (J.Phillips),,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,535,3,13,4,11:07 PM,9:15,,,Curry Free Throw 1 of 3 (32 PTS),93 - 70,-23,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,536,3,14,4,11:07 PM,9:15,,,Curry Free Throw 2 of 3 (33 PTS),94 - 70,-24,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,537,8,0,4,11:07 PM,9:15,SUB: James FOR Green,,,,,4,201145,Jeff Green,1610612739.0,Cleveland,Cavaliers,CLE,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,539,3,15,4,11:07 PM,9:15,,,Curry Free Throw 3 of 3 (34 PTS),95 - 70,-25,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,540,1,101,4,11:08 PM,8:58,Hood 16' Driving Floating Jump Shot (7 PTS) (G. Hill 1 AST),,,95 - 72,-23,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,542,6,2,4,11:08 PM,8:58,,,West S.FOUL (P2.T1) (S.Foster),,,5,2561,David West,1610612744.0,Golden State,Warriors,GSW,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,544,8,0,4,11:08 PM,8:58,,,SUB: Durant FOR Livingston,,,5,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,546,3,10,4,11:08 PM,8:58,Hood Free Throw 1 of 1 (8 PTS),,,95 - 73,-22,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,547,6,1,4,11:08 PM,8:49,Nance Jr. P.FOUL (P3.T3) (S.Foster),,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,5,2561,David West,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,549,2,1,4,11:09 PM,8:42,,,MISS Curry 32' 3PT Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,550,4,0,4,11:09 PM,8:39,Hood REBOUND (Off:3 Def:3),,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,551,2,5,4,11:09 PM,8:21,MISS Nance Jr. 10' Layup,,Curry BLOCK (2 BLK),,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW
0041700404,553,4,0,4,11:09 PM,8:19,James REBOUND (Off:1 Def:4),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,554,6,2,4,11:09 PM,8:19,,,Green S.FOUL (P4.T2) (S.Foster),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,556,3,11,4,11:10 PM,8:19,Nance Jr. Free Throw 1 of 2 (7 PTS),,,95 - 74,-21,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,557,8,0,4,11:10 PM,8:19,,,SUB: Thompson FOR West,,,5,2561,David West,1610612744.0,Golden State,Warriors,GSW,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,558,8,0,4,11:10 PM,8:19,,,SUB: Iguodala FOR Young,,,5,201156,Nick Young,1610612744.0,Golden State,Warriors,GSW,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,561,3,12,4,11:10 PM,8:19,MISS Nance Jr. Free Throw 2 of 2,,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,562,4,0,4,11:10 PM,8:11,,,Durant REBOUND (Off:1 Def:8),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,563,1,7,4,11:10 PM,7:58,,,Iguodala 1' Dunk (11 PTS) (Durant 9 AST),97 - 74,-23,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,565,2,6,4,11:11 PM,7:34,MISS Hood 1' Driving Layup,,Durant BLOCK (3 BLK),,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW
0041700404,567,4,0,4,11:11 PM,7:31,,,Durant REBOUND (Off:1 Def:9),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,568,2,1,4,11:11 PM,7:26,,,MISS Thompson  3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,569,4,0,4,11:11 PM,7:23,Hood REBOUND (Off:3 Def:4),,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,570,6,1,4,11:11 PM,7:21,,,Green P.FOUL (P5.T3) (S.Foster),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,572,2,1,4,11:12 PM,7:13,MISS Korver 26' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,573,4,0,4,11:12 PM,7:09,,,Durant REBOUND (Off:1 Def:10),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,574,9,1,4,11:12 PM,7:07,,,Warriors Timeout: Regular (Reg.5 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,575,1,98,4,11:16 PM,6:51,,,Green 2' Cutting Layup Shot (9 PTS) (Durant 10 AST),99 - 74,-25,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,577,2,47,4,11:16 PM,6:36,MISS Hood 11' Turnaround Jump Shot,,Curry BLOCK (3 BLK),,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW
0041700404,579,4,0,4,11:16 PM,6:32,,,Curry REBOUND (Off:2 Def:3),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,580,6,1,4,11:16 PM,6:25,James P.FOUL (P5.T4) (J.Phillips),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,582,1,1,4,11:17 PM,6:19,,,Curry 24' 3PT Jump Shot (37 PTS) (Green 9 AST),102 - 74,-28,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,584,6,1,4,11:17 PM,6:12,,,Curry P.FOUL (P4.T4) (J.Phillips),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,586,2,1,4,11:17 PM,6:06,MISS Korver 26' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,587,4,0,4,11:17 PM,6:03,,,Durant REBOUND (Off:1 Def:11),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,588,2,101,4,11:18 PM,5:48,,,MISS Curry 15' Driving Floating Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,589,4,0,4,11:18 PM,5:46,Korver REBOUND (Off:0 Def:1),,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,590,1,75,4,11:18 PM,5:40,James 2' Driving Finger Roll Layup (22 PTS),,,102 - 76,-26,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,591,2,1,4,11:18 PM,5:13,,,MISS Curry 35' 3PT Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,592,4,0,4,11:18 PM,5:10,James REBOUND (Off:1 Def:5),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,593,6,2,4,11:18 PM,5:06,,,Durant S.FOUL (P3.PN) (J.Capers),,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0041700404,595,3,11,4,11:19 PM,5:06,James Free Throw 1 of 2 (23 PTS),,,102 - 77,-25,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,596,3,12,4,11:19 PM,5:06,MISS James Free Throw 2 of 2,,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,597,4,0,4,11:19 PM,5:04,,,Curry REBOUND (Off:2 Def:4),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,598,2,1,4,11:19 PM,4:46,,,MISS Durant 24' 3PT Jump Shot,,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,599,4,0,4,11:19 PM,4:44,Hood REBOUND (Off:3 Def:5),,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,600,2,6,4,11:19 PM,4:41,MISS Hood 8' Driving Layup,,Iguodala BLOCK (2 BLK),,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW
0041700404,602,4,0,4,11:19 PM,4:41,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,603,2,98,4,11:20 PM,4:27,,,MISS Curry 2' Cutting Layup Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,604,4,0,4,11:20 PM,4:23,James REBOUND (Off:1 Def:6),,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,605,2,63,4,11:20 PM,4:15,MISS Korver 14' Fadeaway Jumper,,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,606,4,0,4,11:20 PM,4:14,Nance Jr. REBOUND (Off:6 Def:2),,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,607,5,2,4,11:20 PM,4:09,James Lost Ball Turnover (P6.T11),,Durant STEAL (1 STL),,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,610,8,0,4,11:20 PM,4:03,SUB: Osman FOR James,,,,,4,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,1626224,Cedi Osman,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,612,8,0,4,11:21 PM,4:03,SUB: Calderon FOR G. Hill,,,,,4,201588,George Hill,1610612739.0,Cleveland,Cavaliers,CLE,4,101181,Jose Calderon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,614,2,6,4,11:21 PM,3:49,Nance Jr. BLOCK (1 BLK),,MISS Curry 6' Driving Layup,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE
0041700404,616,4,0,4,11:21 PM,3:49,CAVALIERS Rebound,,,,,2,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0041700404,617,1,6,4,11:22 PM,3:30,Hood 1' Driving Layup (10 PTS) (Nance Jr. 4 AST),,,102 - 79,-23,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,619,1,6,4,11:22 PM,3:03,,,Durant 1' Driving Layup (20 PTS),104 - 79,-25,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,620,2,1,4,11:22 PM,2:54,MISS Korver 26' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,621,4,0,4,11:22 PM,2:51,,,Thompson REBOUND (Off:0 Def:6),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,622,9,1,4,11:22 PM,2:47,,,Warriors Timeout: Regular (Reg.6 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,623,8,0,4,11:24 PM,2:47,,,SUB: Looney FOR Iguodala,,,5,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,624,8,0,4,11:24 PM,2:47,,,SUB: Young FOR Thompson,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201156,Nick Young,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,625,8,0,4,11:24 PM,2:47,,,SUB: Pachulia FOR Green,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,2585,Zaza Pachulia,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,626,8,0,4,11:24 PM,2:47,,,SUB: McCaw FOR Curry,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,1627775,Patrick McCaw,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,627,8,0,4,11:24 PM,2:47,,,SUB: Bell FOR Durant,,,5,201142,Kevin Durant,1610612744.0,Golden State,Warriors,GSW,5,1628395,Jordan Bell,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0041700404,633,2,73,4,11:26 PM,2:41,,,MISS Pachulia 1' Driving Reverse Layup,,,5,2585,Zaza Pachulia,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,634,4,0,4,11:26 PM,2:38,,,McCaw REBOUND (Off:1 Def:0),,,5,1627775,Patrick McCaw,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,635,2,1,4,11:26 PM,2:29,,,MISS Young 25' 3PT Jump Shot,,,5,201156,Nick Young,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,636,4,0,4,11:26 PM,2:24,,,Looney REBOUND (Off:1 Def:0),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,637,1,72,4,11:26 PM,2:23,,,Looney  Putback Layup (2 PTS),106 - 79,-27,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,638,1,75,4,11:27 PM,2:14,Osman 2' Driving Finger Roll Layup (2 PTS) (Calderon 1 AST),,,106 - 81,-25,4,1626224,Cedi Osman,1610612739.0,Cleveland,Cavaliers,CLE,4,101181,Jose Calderon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,640,5,1,4,11:27 PM,2:00,Calderon STEAL (1 STL),,Pachulia Bad Pass Turnover (P1.T9),,,5,2585,Zaza Pachulia,1610612744.0,Golden State,Warriors,GSW,4,101181,Jose Calderon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,642,2,79,4,11:27 PM,1:53,MISS Osman 22' Pullup Jump Shot,,,,,4,1626224,Cedi Osman,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,643,4,0,4,11:27 PM,1:50,,,Pachulia REBOUND (Off:0 Def:1),,,5,2585,Zaza Pachulia,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,644,6,1,4,11:27 PM,1:40,Nance Jr. P.FOUL (P4.PN) (S.Foster),,,,,4,1626204,Larry Nance Jr.,1610612739.0,Cleveland,Cavaliers,CLE,5,2585,Zaza Pachulia,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0041700404,646,3,11,4,11:28 PM,1:40,,,Pachulia Free Throw 1 of 2 (1 PTS),107 - 81,-26,5,2585,Zaza Pachulia,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,647,8,0,4,11:28 PM,1:40,SUB: Zizic FOR Korver,,,,,4,2594,Kyle Korver,1610612739.0,Cleveland,Cavaliers,CLE,4,1627790,Ante Zizic,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,649,3,12,4,11:28 PM,1:40,,,Pachulia Free Throw 2 of 2 (2 PTS),108 - 81,-27,5,2585,Zaza Pachulia,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,650,1,1,4,11:28 PM,1:25,Zizic 12' Jump Shot (2 PTS) (Hood 2 AST),,,108 - 83,-25,4,1627790,Ante Zizic,1610612739.0,Cleveland,Cavaliers,CLE,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0041700404,652,2,79,4,11:28 PM,1:07,Hood BLOCK (1 BLK),,MISS Looney 19' Pullup Jump Shot,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE
0041700404,654,4,0,4,11:29 PM,1:00,Calderon REBOUND (Off:0 Def:1),,,,,4,101181,Jose Calderon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,655,2,1,4,11:29 PM,0:54,MISS Osman 15' Jump Shot,,,,,4,1626224,Cedi Osman,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,656,4,0,4,11:29 PM,0:52,CAVALIERS Rebound,,,,,2,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0041700404,657,2,47,4,11:29 PM,0:41,MISS Hood 13' Turnaround Jump Shot,,,,,4,203918,Rodney Hood,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,658,4,0,4,11:29 PM,0:40,Zizic REBOUND (Off:1 Def:0),,,,,4,1627790,Ante Zizic,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,659,1,72,4,11:29 PM,0:40,Zizic 3' Putback Layup (4 PTS),,,108 - 85,-23,4,1627790,Ante Zizic,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,660,2,1,4,11:30 PM,0:17,,,MISS Young 32' 3PT Jump Shot,,,5,201156,Nick Young,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,661,4,0,4,11:30 PM,0:16,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,
0041700404,662,5,11,4,11:30 PM,0:16,,,Warriors Turnover: Shot Clock (T#10),,,3,1610612744,,,,,,0,0,,,,,,1,0,,,,,
0041700404,663,2,1,4,11:30 PM,0:09,MISS Calderon 34' 3PT Jump Shot,,,,,4,101181,Jose Calderon,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0041700404,664,4,0,4,11:30 PM,0:03,,,Bell REBOUND (Off:2 Def:2),,,5,1628395,Jordan Bell,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0041700404,665,13,0,4,11:30 PM,0:00,,,,108 - 85,-23,0,0,,,,,,0,0,,,,,,0,0,,,,,
