playerId,playerName,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,AdjustedPossessions
201609,Goran Dragic,-0.17,291.0,-1.02,445.0,0.85,41.0,2
201933,Blake Griffin,-0.33,319.0,-0.75,422.0,0.42,98.0,2
201935,James Harden,2.55,4.0,0.2,154.0,2.36,1.0,2
201937,Ricky Rubio,1.09,49.0,0.46,97.0,0.63,68.0,2
201939,Stephen Curry,-0.34,322.0,-0.46,379.0,0.13,178.0,2
201942,DeMar DeRozan,-1.06,418.0,-1.15,455.0,0.08,198.0,2
201949,James Johnson,0.31,145.0,0.19,160.0,0.13,177.0,2
201950,Jrue Holiday,0.15,168.0,-0.22,328.0,0.38,115.0,2
201952,Jeff Teague,-0.11,265.0,-0.73,420.0,0.63,69.0,2
201959,Taj Gibson,-1.73,462.0,-0.83,430.0,-0.89,440.0,2
201960,DeMarre Carroll,0.04,208.0,0.02,236.0,0.02,220.0,2
201961,Wayne Ellington,0.07,194.0,0.38,111.0,-0.3,340.0,2
201976,Patrick Beverley,1.86,16.0,1.39,7.0,0.47,91.0,2
201980,Danny Green,1.01,57.0,0.29,127.0,0.71,57.0,2
201988,Patty Mills,0.9,63.0,0.11,196.0,0.79,49.0,2
202066,Garrett Temple,-0.37,328.0,0.13,186.0,-0.5,375.0,2
202083,Wesley Matthews,2.18,11.0,1.28,12.0,0.9,36.0,2
202323,Evan Turner,-0.45,345.0,0.5,89.0,-0.95,446.0,2
202324,Derrick Favors,-0.03,235.0,-0.09,293.0,0.06,208.0,2
202329,Al-Farouq Aminu,-0.83,401.0,0.56,82.0,-1.38,470.0,2
202330,Gordon Hayward,0.92,62.0,0.23,149.0,0.69,64.0,2
202331,Paul George,0.94,60.0,0.23,146.0,0.71,58.0,2
202334,Ed Davis,-0.7,386.0,-0.02,259.0,-0.67,408.0,2
202335,Patrick Patterson,0.58,101.0,0.58,77.0,0.01,228.0,2
202339,Eric Bledsoe,1.71,21.0,1.01,21.0,0.7,59.0,2
202340,Avery Bradley,0.13,175.0,0.4,109.0,-0.26,328.0,2
202355,Hassan Whiteside,0.04,206.0,-0.28,342.0,0.32,129.0,2
202357,Nemanja Bjelica,-0.57,367.0,-0.77,423.0,0.2,160.0,2
202397,Ish Smith,-0.97,414.0,-1.12,452.0,0.15,170.0,2
202681,Kyrie Irving,-0.42,338.0,-0.72,417.0,0.3,136.0,2
202683,Enes Kanter,1.53,27.0,0.51,88.0,1.01,27.0,2
202684,Tristan Thompson,-0.74,392.0,-0.13,302.0,-0.61,397.0,2
202685,Jonas Valanciunas,0.17,166.0,0.6,71.0,-0.43,366.0,2
202687,Bismack Biyombo,-0.71,387.0,-0.12,298.0,-0.6,396.0,2
202688,Brandon Knight,-0.35,324.0,-0.24,337.0,-0.11,275.0,2
202689,Kemba Walker,1.86,17.0,-0.32,356.0,2.18,3.0,2
202692,Alec Burks,-1.84,466.0,-0.9,434.0,-0.94,444.0,2
202693,Markieff Morris,-1.9,469.0,-0.61,404.0,-1.29,464.0,2
202694,Marcus Morris,-0.66,380.0,-0.88,433.0,0.22,156.0,2
202695,Kawhi Leonard,3.04,3.0,1.87,2.0,1.18,17.0,2
202696,Nikola Vucevic,0.96,59.0,0.58,76.0,0.38,113.0,2
202697,Iman Shumpert,-0.98,416.0,-0.32,357.0,-0.66,403.0,2
202699,Tobias Harris,1.01,56.0,0.71,56.0,0.3,135.0,2
202704,Reggie Jackson,-0.08,249.0,0.23,148.0,-0.31,341.0,2
202709,Cory Joseph,-0.43,343.0,-0.35,364.0,-0.08,267.0,2
202710,Jimmy Butler,2.31,8.0,1.3,11.0,1.01,29.0,2
202711,Bojan Bogdanovic,1.91,15.0,0.46,98.0,1.46,10.0,2
202718,Chandler Parsons,-0.75,394.0,-0.37,370.0,-0.38,361.0,2
202722,Davis Bertans,1.12,47.0,-0.55,388.0,1.66,4.0,2
202734,ETwaun Moore,0.28,152.0,0.24,142.0,0.04,215.0,2
202738,Isaiah Thomas,-0.73,391.0,-1.29,459.0,0.56,78.0,2
202954,Brad Wanamaker,0.49,113.0,1.15,18.0,-0.66,404.0,2
203076,Anthony Davis,1.25,40.0,0.84,39.0,0.41,104.0,2
203077,Michael Kidd-Gilchrist,0.55,107.0,0.47,94.0,0.07,201.0,2
203078,Bradley Beal,-1.37,444.0,-2.51,473.0,1.14,19.0,2
203081,Damian Lillard,0.88,65.0,0.05,226.0,0.84,42.0,2
203082,Terrence Ross,-0.73,389.0,-0.15,308.0,-0.58,393.0,2
203083,Andre Drummond,-0.29,314.0,-0.11,295.0,-0.18,305.0,2
203084,Harrison Barnes,0.45,123.0,0.16,171.0,0.29,138.0,2
203085,Austin Rivers,0.45,124.0,-0.69,411.0,1.14,20.0,2
203086,Meyers Leonard,0.57,103.0,0.75,53.0,-0.17,303.0,2
203087,Jeremy Lamb,0.44,125.0,-0.03,263.0,0.47,89.0,2
203089,John Henson,0.2,162.0,-0.13,301.0,0.32,126.0,2
203090,Maurice Harkless,-0.62,374.0,-0.07,275.0,-0.56,385.0,2
203095,Evan Fournier,0.22,161.0,-0.03,264.0,0.25,148.0,2
203107,Tomas Satoransky,0.06,197.0,0.21,151.0,-0.15,293.0,2
203109,Jae Crowder,-0.86,405.0,-0.91,437.0,0.05,212.0,2
203110,Draymond Green,-0.83,402.0,-0.03,265.0,-0.8,428.0,2
203114,Khris Middleton,2.0,14.0,1.24,14.0,0.76,51.0,2
203115,Will Barton,1.55,25.0,1.01,22.0,0.54,80.0,2
203118,Mike Scott,1.32,38.0,0.56,79.0,0.76,52.0,2
203124,Kyle OQuinn,-1.17,431.0,-0.94,439.0,-0.23,320.0,2
203145,Kent Bazemore,-0.36,327.0,0.35,119.0,-0.71,414.0,2
203200,Justin Holiday,0.25,157.0,0.16,168.0,0.09,194.0,2
203210,JaMychal Green,0.74,83.0,0.58,75.0,0.15,169.0,2
203382,Aron Baynes,-0.02,230.0,-0.81,428.0,0.79,48.0,2
203457,Nerlens Noel,-0.58,369.0,-0.23,330.0,-0.35,350.0,2
203458,Alex Len,-1.09,423.0,-0.62,406.0,-0.47,370.0,2
203459,Allen Crabbe,-1.41,446.0,-0.7,415.0,-0.71,412.0,2
203463,Ben McLemore,2.03,13.0,-0.18,318.0,2.21,2.0,2
203468,CJ McCollum,0.77,79.0,-0.26,339.0,1.03,25.0,2
203469,Cody Zeller,-1.88,468.0,-1.39,463.0,-0.49,373.0,2
203471,Dennis Schroder,1.36,34.0,1.19,17.0,0.17,167.0,2
203473,Dewayne Dedmon,-0.51,355.0,0.14,182.0,-0.65,402.0,2
203476,Gorgui Dieng,-0.82,400.0,0.76,51.0,-1.58,472.0,2
203482,Kelly Olynyk,-0.36,326.0,-0.2,321.0,-0.16,300.0,2
203484,Kentavious Caldwell-Pope,0.69,90.0,-0.21,325.0,0.9,35.0,2
203486,Mason Plumlee,-0.1,261.0,0.37,115.0,-0.46,368.0,2
203487,Michael Carter-Williams,0.08,189.0,-0.18,317.0,0.26,145.0,2
203488,Mike Muscala,0.12,176.0,0.66,64.0,-0.53,379.0,2
203490,Otto Porter Jr.,-0.0,223.0,-0.3,351.0,0.3,134.0,2
203496,Robert Covington,-0.41,336.0,-0.7,414.0,0.29,137.0,2
203497,Rudy Gobert,1.33,36.0,0.97,28.0,0.36,120.0,2
203500,Steven Adams,0.57,104.0,0.03,234.0,0.54,79.0,2
203501,Tim Hardaway Jr.,1.22,43.0,0.06,216.0,1.16,18.0,2
203503,Tony Snell,-1.75,463.0,-1.07,448.0,-0.68,409.0,2
203504,Trey Burke,0.47,116.0,0.27,136.0,0.21,157.0,2
203507,Giannis Antetokounmpo,2.55,5.0,1.57,5.0,0.98,30.0,2
203516,James Ennis III,0.28,154.0,-0.6,400.0,0.88,39.0,2
203521,Matthew Dellavedova,0.09,183.0,0.66,63.0,-0.57,391.0,2
203524,Solomon Hill,0.09,185.0,-0.55,391.0,0.64,67.0,2
203526,Raul Neto,-0.14,280.0,0.37,112.0,-0.52,376.0,2
203552,Seth Curry,0.48,115.0,0.04,227.0,0.43,96.0,2
203584,Troy Daniels,-0.13,276.0,0.09,201.0,-0.22,318.0,2
203585,Rodney McGruder,0.71,84.0,-0.18,315.0,0.89,38.0,2
203648,Thanasis Antetokounmpo,-0.24,304.0,-0.21,324.0,-0.03,243.0,2
203705,Josh Magette,-0.09,258.0,-0.01,249.0,-0.08,269.0,2
203894,Shabazz Napier,-0.52,357.0,0.64,67.0,-1.16,457.0,2
203895,Jordan McRae,-0.19,297.0,-0.2,323.0,0.01,225.0,2
203897,Zach LaVine,-1.33,442.0,-0.55,389.0,-0.79,427.0,2
203901,Elfrid Payton,0.18,164.0,0.07,211.0,0.11,183.0,2
203903,Jordan Clarkson,-0.11,267.0,-0.63,408.0,0.52,86.0,2
203914,Gary Harris,1.05,54.0,0.64,66.0,0.41,102.0,2
203915,Spencer Dinwiddie,0.4,132.0,-0.3,350.0,0.7,60.0,2
203918,Rodney Hood,0.18,165.0,-0.36,366.0,0.53,83.0,2
203920,Khem Birch,-1.51,453.0,-0.2,322.0,-1.31,465.0,2
203922,Glenn Robinson III,-2.17,471.0,-1.43,464.0,-0.74,417.0,2
203924,Jerami Grant,-1.71,461.0,-0.85,431.0,-0.85,437.0,2
203925,Joe Harris,0.14,172.0,0.18,162.0,-0.04,249.0,2
203926,Doug McDermott,-0.07,244.0,0.09,205.0,-0.15,296.0,2
203932,Aaron Gordon,-0.45,347.0,-0.06,273.0,-0.39,362.0,2
203933,T.J. Warren,0.24,159.0,0.44,100.0,-0.21,311.0,2
203935,Marcus Smart,-0.03,232.0,0.54,83.0,-0.57,390.0,2
203937,Kyle Anderson,-1.3,438.0,-0.73,421.0,-0.57,389.0,2
203939,Dwight Powell,1.74,19.0,0.41,105.0,1.33,13.0,2
203943,Noah Vonleh,0.04,204.0,0.73,54.0,-0.69,411.0,2
203944,Julius Randle,-0.27,311.0,0.49,90.0,-0.76,420.0,2
203952,Andrew Wiggins,-0.18,295.0,-0.63,407.0,0.44,94.0,2
203953,Jabari Parker,0.02,212.0,-1.55,470.0,1.57,6.0,2
203954,Joel Embiid,1.07,51.0,1.23,15.0,-0.15,297.0,2
203957,Dante Exum,-0.5,354.0,0.29,128.0,-0.78,426.0,2
203960,JaKarr Sampson,-0.68,384.0,-0.18,316.0,-0.5,374.0,2
203967,Dario Saric,0.48,114.0,0.36,116.0,0.11,184.0,2
203991,Clint Capela,0.79,76.0,0.43,102.0,0.36,119.0,2
203992,Bogdan Bogdanovic,-0.43,342.0,-0.19,319.0,-0.24,322.0,2
203998,Bruno Caboclo,-0.07,248.0,0.29,129.0,-0.36,351.0,2
203999,Nikola Jokic,1.53,26.0,0.81,44.0,0.72,55.0,2
204001,Kristaps Porzingis,1.3,39.0,0.46,96.0,0.84,44.0,2
204020,Tyler Johnson,-1.07,419.0,-0.0,248.0,-1.06,453.0,2
204025,Tim Frazier,-0.15,281.0,0.06,219.0,-0.21,313.0,2
204038,Langston Galloway,-0.33,320.0,-1.3,460.0,0.96,31.0,2
204060,Joe Ingles,0.41,128.0,0.79,47.0,-0.38,360.0,2
204456,T.J. McConnell,-0.37,329.0,0.01,245.0,-0.38,359.0,2
2199,Tyson Chandler,0.29,151.0,0.11,195.0,0.17,164.0,2
2544,LeBron James,2.28,9.0,1.01,23.0,1.28,15.0,2
2546,Carmelo Anthony,0.64,93.0,0.33,123.0,0.31,131.0,2
2594,Kyle Korver,0.07,191.0,0.01,241.0,0.06,204.0,2
2617,Udonis Haslem,-0.08,250.0,-0.08,282.0,-0.0,231.0,2
2730,Dwight Howard,0.26,156.0,-0.24,336.0,0.5,88.0,2
2772,Trevor Ariza,-1.17,432.0,0.15,172.0,-1.33,467.0,2
101107,Marvin Williams,0.4,132.0,-0.53,392.0,0.92,41.0,3
101108,Chris Paul,1.04,58.0,0.1,195.0,0.94,38.0,3
101133,Ian Mahinmi,0.28,154.0,0.05,216.0,0.23,156.0,3
101139,CJ Miles,-0.16,286.0,-0.43,377.0,0.28,140.0,3
101141,Ersan Ilyasova,1.14,46.0,0.39,104.0,0.74,57.0,3
101150,Lou Williams,0.55,106.0,0.0,246.0,0.55,81.0,3
1626143,Jahlil Okafor,-0.93,411.0,-0.69,419.0,-0.24,322.0,3
1626144,Emmanuel Mudiay,-0.64,379.0,0.09,200.0,-0.73,410.0,3
1626145,Tyus Jones,-0.49,349.0,-0.62,409.0,0.13,180.0,3
1626149,Montrezl Harrell,1.91,16.0,0.86,40.0,1.06,28.0,3
1626153,Delon Wright,0.6,99.0,0.47,92.0,0.13,184.0,3
1626156,DAngelo Russell,-1.15,429.0,-0.7,420.0,-0.45,376.0,3
1626157,Karl-Anthony Towns,0.57,104.0,-1.26,459.0,1.83,4.0,3
1626158,Richaun Holmes,1.25,39.0,0.35,113.0,0.89,44.0,3
1626159,Justise Winslow,0.66,90.0,0.87,38.0,-0.2,309.0,3
1626161,Willie Cauley-Stein,-0.09,258.0,0.43,100.0,-0.52,384.0,3
1626162,Kelly Oubre Jr.,-0.93,409.0,-0.93,437.0,0.01,218.0,3
1626163,Frank Kaminsky,-0.61,372.0,-0.49,384.0,-0.11,271.0,3
1626164,Devin Booker,-0.07,251.0,-1.51,468.0,1.44,10.0,3
1626167,Myles Turner,0.09,193.0,0.09,198.0,0.0,220.0,3
1626168,Trey Lyles,-0.15,283.0,-0.42,373.0,0.27,145.0,3
1626169,Stanley Johnson,-0.08,253.0,0.14,178.0,-0.22,316.0,3
1626171,Bobby Portis,-1.15,430.0,-0.68,415.0,-0.47,380.0,3
1626172,Kevon Looney,-1.17,431.0,-0.16,312.0,-1.01,447.0,3
1626174,Christian Wood,2.03,12.0,0.88,36.0,1.15,20.0,3
1626178,Rondae Hollis-Jefferson,0.75,79.0,0.42,101.0,0.33,127.0,3
1626179,Terry Rozier,-1.97,466.0,-1.01,443.0,-0.96,443.0,3
1626181,Norman Powell,0.09,195.0,0.49,91.0,-0.4,363.0,3
1626188,Quinn Cook,0.84,72.0,0.32,121.0,0.52,88.0,3
1626192,Pat Connaughton,0.74,84.0,0.28,135.0,0.46,101.0,3
1626195,Willy Hernangomez,-0.52,355.0,-0.3,350.0,-0.21,314.0,3
1626196,Josh Richardson,0.75,77.0,0.55,78.0,0.2,162.0,3
1626203,Treveon Graham,-1.02,420.0,-0.1,299.0,-0.92,436.0,3
1626204,Larry Nance Jr.,-0.83,400.0,-0.36,359.0,-0.46,379.0,3
1626209,Mario Hezonja,-0.75,391.0,0.07,207.0,-0.82,422.0,3
1626220,Royce ONeale,1.87,18.0,1.25,14.0,0.62,70.0,3
1626224,Cedi Osman,-0.21,300.0,0.07,208.0,-0.28,333.0,3
1626246,Boban Marjanovic,1.12,48.0,0.13,185.0,0.99,34.0,3
1626259,Malcolm Miller,0.75,81.0,0.26,140.0,0.49,93.0,3
1627732,Ben Simmons,0.87,69.0,0.46,94.0,0.41,114.0,3
1627733,Dragan Bender,0.36,142.0,0.11,192.0,0.25,151.0,3
1627734,Domantas Sabonis,1.37,30.0,0.95,29.0,0.42,111.0,3
1627736,Malik Beasley,0.16,179.0,-0.21,330.0,0.38,119.0,3
1627737,Marquese Chriss,-1.34,445.0,-0.84,431.0,-0.5,382.0,3
1627739,Kris Dunn,0.28,153.0,1.62,3.0,-1.34,465.0,3
1627740,Henry Ellenson,0.22,162.0,0.28,134.0,-0.06,254.0,3
1627741,Buddy Hield,-0.56,364.0,-0.54,394.0,-0.02,230.0,3
1627742,Brandon Ingram,-0.31,320.0,-0.75,426.0,0.44,106.0,3
1627745,Damian Jones,-1.28,440.0,-1.1,451.0,-0.18,298.0,3
1627746,Skal Labissiere,0.56,105.0,0.03,233.0,0.54,82.0,3
1627747,Caris LeVert,0.2,168.0,0.01,241.0,0.19,166.0,3
1627748,Thon Maker,-0.88,407.0,-0.95,440.0,0.07,195.0,3
1627749,Dejounte Murray,-0.27,314.0,-0.4,368.0,0.13,181.0,3
1627750,Jamal Murray,1.35,34.0,0.66,61.0,0.68,64.0,3
1627751,Jakob Poeltl,1.08,53.0,-0.02,265.0,1.1,24.0,3
1627752,Taurean Prince,0.7,86.0,0.14,180.0,0.56,74.0,3
1627756,Denzel Valentine,0.68,87.0,0.99,26.0,-0.3,338.0,3
1627759,Jaylen Brown,0.12,186.0,-0.41,370.0,0.53,86.0,3
1627761,DeAndre Bembry,-2.26,471.0,-0.61,407.0,-1.65,471.0,3
1627763,Malcolm Brogdon,0.54,107.0,0.14,176.0,0.4,117.0,3
1627767,Cheick Diallo,-0.15,282.0,-0.42,372.0,0.27,144.0,3
1627774,Jake Layman,0.34,146.0,0.52,81.0,-0.19,303.0,3
1627775,Patrick McCaw,-0.97,414.0,-0.17,318.0,-0.8,420.0,3
1627777,Georges Niang,-1.99,468.0,-0.69,418.0,-1.3,463.0,3
1627780,Gary Payton II,0.18,173.0,0.08,201.0,0.1,188.0,3
1627783,Pascal Siakam,2.03,11.0,1.17,15.0,0.86,48.0,3
1627788,Furkan Korkmaz,1.35,33.0,0.71,55.0,0.64,67.0,3
1627789,Timothe Luwawu-Cabarrot,-0.25,303.0,0.61,67.0,-0.86,426.0,3
1627790,Ante Zizic,-0.25,306.0,-0.57,399.0,0.32,131.0,3
1627812,Yogi Ferrell,-0.41,338.0,0.19,160.0,-0.6,398.0,3
1627814,Damion Lee,0.42,122.0,0.51,85.0,-0.08,263.0,3
1627820,Tyrone Wallace,-0.07,247.0,0.26,139.0,-0.33,345.0,3
1627823,Juancho Hernangomez,0.47,116.0,0.63,66.0,-0.17,295.0,3
1627826,Ivica Zubac,0.58,103.0,0.94,31.0,-0.36,356.0,3
1627827,Dorian Finney-Smith,1.46,26.0,-0.08,290.0,1.54,8.0,3
1627832,Fred VanVleet,0.37,139.0,0.44,98.0,-0.08,260.0,3
1627846,Abdel Nader,-0.43,342.0,0.33,119.0,-0.77,415.0,3
1627853,Ryan Arcidiacono,0.17,175.0,0.6,69.0,-0.43,371.0,3
1627854,Bryn Forbes,-1.27,439.0,-0.69,416.0,-0.59,396.0,3
1627863,Danuel House Jr.,1.05,56.0,0.26,141.0,0.8,54.0,3
1627884,Derrick Jones Jr.,-0.13,275.0,-0.57,400.0,0.44,105.0,3
1627885,Shaquille Harrison,0.81,75.0,0.67,60.0,0.14,177.0,3
1627936,Alex Caruso,1.4,28.0,1.56,5.0,-0.16,293.0,3
1627982,Josh Gray,-0.27,313.0,0.13,184.0,-0.4,364.0,3
1628021,David Nwaba,0.63,94.0,0.87,37.0,-0.25,326.0,3
1628035,Alfonzo McKinnie,-0.51,354.0,-0.94,439.0,0.43,109.0,3
1628365,Markelle Fultz,-0.1,264.0,0.09,199.0,-0.19,304.0,3
1628366,Lonzo Ball,-0.8,399.0,-0.17,321.0,-0.63,402.0,3
1628368,DeAaron Fox,-0.71,387.0,-0.99,442.0,0.28,139.0,3
1628369,Jayson Tatum,2.87,3.0,1.49,7.0,1.38,11.0,3
1628370,Malik Monk,-0.6,371.0,0.05,219.0,-0.64,405.0,3
1628371,Jonathan Isaac,0.74,82.0,1.03,22.0,-0.29,334.0,3
1628372,Dennis Smith Jr.,-1.83,463.0,-0.81,429.0,-1.02,448.0,3
1628373,Frank Ntilikina,-0.14,279.0,0.06,212.0,-0.21,310.0,3
1628374,Lauri Markkanen,-0.3,319.0,0.25,142.0,-0.55,392.0,3
1628378,Donovan Mitchell,0.29,151.0,-0.42,374.0,0.71,60.0,3
1628379,Luke Kennard,0.39,134.0,-0.56,395.0,0.95,37.0,3
1628380,Zach Collins,0.44,120.0,0.24,144.0,0.2,164.0,3
1628381,John Collins,-0.45,345.0,0.64,65.0,-1.08,450.0,3
1628382,Justin Jackson,-0.51,353.0,-0.73,424.0,0.22,157.0,3
1628383,Justin Patton,-0.1,263.0,-0.07,283.0,-0.04,239.0,3
1628384,OG Anunoby,1.28,37.0,0.83,42.0,0.45,104.0,3
1628385,Harry Giles III,-0.19,292.0,0.04,223.0,-0.23,321.0,3
1628386,Jarrett Allen,0.64,92.0,-0.07,285.0,0.72,58.0,3
1628388,TJ Leaf,-0.15,281.0,0.61,68.0,-0.76,414.0,3
1628389,Bam Adebayo,1.09,49.0,0.46,95.0,0.63,68.0,3
1628390,Terrance Ferguson,-0.16,288.0,-0.16,315.0,-0.0,223.0,3
1628391,D.J. Wilson,-0.37,332.0,-0.26,344.0,-0.1,268.0,3
1628392,Isaiah Hartenstein,0.05,207.0,-0.01,253.0,0.06,199.0,3
1628395,Jordan Bell,-0.13,273.0,-0.44,380.0,0.32,132.0,3
1628396,Tony Bradley,-0.5,350.0,-0.29,349.0,-0.21,311.0,3
1628398,Kyle Kuzma,1.07,54.0,0.52,83.0,0.55,78.0,3
1628400,Semi Ojeleye,-0.77,393.0,0.14,182.0,-0.9,434.0,3
1628401,Derrick White,-0.55,362.0,0.17,167.0,-0.72,409.0,3
1628402,Frank Jackson,-1.19,433.0,-1.44,466.0,0.26,149.0,3
1628403,Caleb Swanigan,0.06,204.0,0.17,166.0,-0.12,275.0,3
1628404,Josh Hart,-0.42,341.0,0.14,175.0,-0.56,394.0,3
1628405,Johnathan Motley,-0.02,230.0,-0.08,287.0,0.06,201.0,3
1628407,Dwayne Bacon,-1.31,443.0,-0.21,328.0,-1.1,452.0,3
1628410,Edmond Sumner,-0.62,375.0,-0.09,292.0,-0.53,388.0,3
1628411,Wes Iwundu,0.23,160.0,0.53,80.0,-0.3,337.0,3
1628412,Frank Mason,0.36,143.0,0.16,171.0,0.2,161.0,3
1628413,Jonah Bolden,-0.19,295.0,-0.12,306.0,-0.07,257.0,3
1628415,Dillon Brooks,-1.23,435.0,-0.12,303.0,-1.12,454.0,3
1628418,Thomas Bryant,-1.23,434.0,-1.08,448.0,-0.15,291.0,3
1628420,Monte Morris,0.11,187.0,0.31,125.0,-0.2,306.0,3
1628422,Damyean Dotson,-0.05,240.0,-0.37,362.0,0.33,129.0,3
1628425,Sterling Brown,0.62,96.0,0.84,41.0,-0.22,320.0,3
1628436,Luke Kornet,-0.52,356.0,-0.37,363.0,-0.14,286.0,3
1628443,Kadeem Allen,-0.16,285.0,-0.01,254.0,-0.14,285.0,3
1628449,Chris Boucher,0.72,85.0,-0.18,322.0,0.9,43.0,3
1628464,Daniel Theis,0.75,80.0,0.58,75.0,0.17,172.0,3
1628467,Maxi Kleber,0.93,66.0,0.74,49.0,0.19,167.0,3
1628470,Torrey Craig,-0.36,331.0,-0.14,311.0,-0.22,318.0,3
1628476,Derrick Walton Jr.,0.22,161.0,0.06,213.0,0.16,173.0,3
1628513,Naz Mitrou-Long,0.41,127.0,0.46,93.0,-0.05,250.0,3
1628518,Amile Jefferson,-0.02,229.0,0.01,239.0,-0.03,236.0,3
1628960,Grayson Allen,0.03,213.0,0.33,120.0,-0.31,339.0,3
1628961,Kostas Antetokounmpo,0.05,206.0,0.03,231.0,0.03,206.0,3
1628963,Marvin Bagley III,-0.84,403.0,-0.22,337.0,-0.62,401.0,3
1628964,Mo Bamba,0.81,74.0,0.56,77.0,0.25,150.0,3
1628966,Keita Bates-Diop,-1.38,446.0,-0.28,348.0,-1.09,451.0,3
1628969,Mikal Bridges,0.36,141.0,0.58,73.0,-0.22,319.0,3
1628970,Miles Bridges,-3.11,473.0,-1.97,471.0,-1.14,456.0,3
1628971,Bruce Brown,0.48,114.0,0.21,153.0,0.27,142.0,3
1628972,Troy Brown Jr.,0.18,172.0,-0.22,338.0,0.41,115.0,3
1628973,Jalen Brunson,0.99,64.0,0.55,79.0,0.44,108.0,3
1628975,Jevon Carter,0.51,111.0,0.57,76.0,-0.06,253.0,3
1628976,Wendell Carter Jr.,0.63,93.0,0.73,52.0,-0.1,269.0,3
1628977,Hamidou Diallo,0.27,155.0,0.78,46.0,-0.51,383.0,3
1628978,Donte DiVincenzo,3.39,1.0,2.27,1.0,1.12,22.0,3
1628980,Jacob Evans,-0.24,302.0,-0.06,279.0,-0.18,299.0,3
1628982,Melvin Frazier Jr.,-0.12,270.0,0.03,232.0,-0.15,288.0,3
1628983,Shai Gilgeous-Alexander,0.28,152.0,-0.08,288.0,0.36,122.0,3
1628984,Devonte Graham,0.85,71.0,-0.52,391.0,1.37,13.0,3
1628988,Aaron Holiday,0.66,91.0,0.67,58.0,-0.01,228.0,3
1628989,Kevin Huerter,-1.53,452.0,-0.68,414.0,-0.85,424.0,3
1628990,Chandler Hutchison,-0.78,396.0,0.1,197.0,-0.88,429.0,3
1628991,Jaren Jackson Jr.,-0.87,404.0,-1.1,452.0,0.23,155.0,3
1628993,Alize Johnson,-0.0,224.0,-0.09,295.0,0.09,192.0,3
1628995,Kevin Knox,-1.44,450.0,-0.81,428.0,-0.63,404.0,3
1629001,DeAnthony Melton,1.58,23.0,0.39,106.0,1.19,17.0,3
1629002,Chimezie Metu,0.0,222.0,0.05,218.0,-0.05,246.0,3
1629003,Shake Milton,-0.33,324.0,0.03,227.0,-0.36,357.0,3
1629004,Svi Mykhailiuk,0.44,121.0,0.02,234.0,0.41,113.0,3
1629006,Josh Okogie,-0.21,299.0,0.21,155.0,-0.42,366.0,3
1629010,Jerome Robinson,0.48,115.0,0.45,96.0,0.03,208.0,3
1629011,Mitchell Robinson,-0.26,308.0,-0.27,345.0,0.01,214.0,3
1629012,Collin Sexton,-1.62,455.0,-1.3,460.0,-0.32,343.0,3
1629013,Landry Shamet,-0.66,380.0,-0.09,296.0,-0.57,395.0,3
1629014,Anfernee Simons,-1.64,457.0,-1.42,465.0,-0.22,317.0,3
1629016,Omari Spellman,-0.45,344.0,-0.12,304.0,-0.33,346.0,3
1629017,Khyri Thomas,-0.07,249.0,0.06,214.0,-0.13,278.0,3
1629018,Gary Trent Jr.,0.19,169.0,-0.12,302.0,0.31,133.0,3
1629019,Allonzo Trier,-0.93,410.0,-0.38,365.0,-0.55,390.0,3
1629020,Jarred Vanderbilt,-0.07,248.0,-0.13,308.0,0.06,200.0,3
1629021,Moritz Wagner,-0.41,337.0,-0.24,341.0,-0.17,297.0,3
1629022,Lonnie Walker IV,0.81,73.0,0.82,44.0,-0.01,227.0,3
1629026,Kenrich Williams,-0.56,363.0,-0.2,324.0,-0.35,352.0,3
1629027,Trae Young,-1.39,448.0,-1.8,470.0,0.41,116.0,3
1629028,Deandre Ayton,0.21,164.0,0.29,128.0,-0.08,262.0,3
1629029,Luka Doncic,1.24,41.0,-0.43,378.0,1.67,5.0,3
1629033,Theo Pinson,-0.57,369.0,0.58,74.0,-1.15,457.0,3
1629057,Robert Williams III,0.09,191.0,-0.46,381.0,0.56,75.0,3
1629058,Dzanan Musa,-0.78,395.0,-0.07,281.0,-0.71,408.0,3
1629059,Elie Okobo,0.4,131.0,-0.43,375.0,0.83,51.0,3
1629066,Rodions Kurucs,-0.32,322.0,0.73,51.0,-1.05,449.0,3
1629067,Isaac Bonga,-0.06,245.0,0.29,132.0,-0.34,350.0,3
1629109,Gary Clark,-0.25,304.0,-0.51,387.0,0.26,146.0,3
1629117,Wenyen Gabriel,-0.21,298.0,0.0,245.0,-0.21,313.0,3
1629126,Deonte Burton,-0.16,287.0,0.18,162.0,-0.34,348.0,3
1629130,Duncan Robinson,1.0,62.0,0.24,143.0,0.76,56.0,3
1629133,Daryl Macon,-0.08,255.0,0.12,187.0,-0.2,308.0,3
1629139,Yuta Watanabe,0.1,188.0,0.06,215.0,0.05,203.0,3
1629140,Johnathan Williams,-0.42,339.0,-0.2,326.0,-0.22,315.0,3
1629151,Ryan Broekhoff,-0.19,294.0,-0.05,272.0,-0.15,287.0,3
1629164,Brandon Goodwin,-0.26,307.0,0.21,154.0,-0.46,378.0,3
1629168,BJ Johnson,-0.12,271.0,-0.01,252.0,-0.12,274.0,3
